mapId;cellId;gfxId;movement;active
7381;165;6752;1;1
7381;221;6751;1;1
7381;300;7529;1;1
7381;302;7529;1;1
7381;327;7529;1;1
7381;357;7529;1;1
7381;373;7529;1;1
7381;382;7529;1;1
7381;389;7529;1;1
7381;419;7529;1;1
7382;100;7511;4;1
7382;114;7511;4;1
7382;115;7511;4;1
7382;117;7501;1;1
7382;129;7511;4;1
7382;130;7511;4;1
7382;146;7511;4;1
7382;161;7511;4;1
7382;176;7511;4;1
7382;266;7501;1;1
7382;419;7501;1;1
7382;447;6750;1;1
7383;140;7511;4;1
7383;158;7511;4;1
7383;163;7511;4;1
7383;172;6750;1;1
7383;341;7511;4;1
7383;342;6753;1;1
7384;150;6750;1;1
7386;76;7500;1;1
7386;245;7501;1;1
7386;437;7504;1;1
7387;30;7500;1;1
7387;52;7533;4;1
7387;55;7500;1;1
7387;61;7500;1;1
7387;71;7500;1;1
7387;82;7501;1;1
7387;84;7500;1;1
7387;86;7500;1;1
7387;104;7500;1;1
7387;114;7500;1;1
7387;126;7533;4;1
7387;134;7500;1;1
7387;146;7500;1;1
7387;170;7500;1;1
7387;172;7500;1;1
7387;185;7533;4;1
7387;189;7533;4;1
7387;202;7533;4;1
7387;205;7533;4;1
7387;206;7500;1;1
7387;259;7500;1;1
7387;263;7533;4;1
7387;285;7501;1;1
7387;301;7500;1;1
7387;322;7500;1;1
7387;389;7500;1;1
7387;402;7533;4;1
7387;424;7500;1;1
7387;463;7501;1;1
7388;0;7500;1;1
7388;4;7500;1;1
7388;16;7500;1;1
7388;20;7500;1;1
7388;32;7500;1;1
7388;36;7500;1;1
7388;59;7500;1;1
7388;66;7533;4;1
7388;71;7500;1;1
7388;77;7500;1;1
7388;87;7500;1;1
7388;93;7500;1;1
7388;99;7500;1;1
7388;117;7534;4;1
7388;176;7534;4;1
7388;192;7501;1;1
7388;202;7534;4;1
7388;215;7534;4;1
7388;217;7500;1;1
7388;242;7501;1;1
7388;280;7533;4;1
7388;342;7533;4;1
7388;363;7534;4;1
7388;369;7501;1;1
7388;370;7533;4;1
7388;376;7533;4;1
7388;389;7500;1;1
7388;395;7500;1;1
7388;402;7500;1;1
7388;422;7500;1;1
7388;428;7534;4;1
7388;432;7500;1;1
7389;44;7500;1;1
7389;54;7500;1;1
7389;77;7501;1;1
7389;89;7500;1;1
7389;114;7500;1;1
7389;169;7501;1;1
7389;210;7501;1;1
7389;251;7500;1;1
7389;259;7501;1;1
7389;313;7500;1;1
7389;368;7501;1;1
7389;393;7501;1;1
7389;446;7501;1;1
7389;457;7501;1;1
7390;82;7501;1;1
7390;96;7501;1;1
7390;97;7501;1;1
7390;107;7500;1;1
7390;111;7501;1;1
7390;121;7500;1;1
7390;338;7502;1;1
7390;352;7502;1;1
7390;353;7502;1;1
7390;367;7502;1;1
7392;162;6750;1;1
7392;268;1845;1;1
7394;284;6753;1;1
7394;339;6750;1;1
7395;343;1853;1;1
7396;112;7504;1;1
7396;121;7502;1;1
7396;123;7502;1;1
7396;147;7501;1;1
7396;219;7352;1;1
7396;408;7508;1;1
7396;445;7504;1;1
7397;87;7511;0;1
7397;102;7511;4;1
7397;118;7352;1;1
7397;143;6750;1;1
7397;160;7511;4;1
7397;299;7511;4;1
7397;300;7511;4;1
7397;314;7511;4;1
7397;315;7511;4;1
7397;324;7511;4;1
7398;256;1862;1;1
7399;127;6749;1;1
7399;133;6750;1;1
7400;105;6750;1;1
7402;153;7512;4;1
7402;154;7512;4;1
7402;168;7512;4;1
7402;182;7512;4;1
7402;193;7513;4;1
7402;196;7512;4;1
7402;251;7513;4;1
7402;255;7513;4;1
7402;266;7513;4;1
7402;280;7513;4;1
7402;281;7513;4;1
7402;296;7513;4;1
7402;297;7513;4;1
7402;311;7513;4;1
7402;312;7513;4;1
7402;325;7514;4;1
7402;326;7513;4;1
7402;341;7514;4;1
7402;355;7513;4;1
7402;369;7513;4;1
7402;370;7514;4;1
7402;384;7514;4;1
7402;386;7514;4;1
7402;399;7514;4;1
7402;400;7514;4;1
7403;67;7511;4;1
7403;68;7511;4;1
7403;108;7511;4;1
7403;109;7512;4;1
7403;122;7511;4;1
7403;124;7511;4;1
7403;125;7511;4;1
7403;126;7511;4;1
7403;134;7511;4;1
7403;136;7511;4;1
7403;138;7512;4;1
7403;139;7511;4;1
7403;140;7511;4;1
7403;142;7512;4;1
7403;150;7511;4;1
7403;151;7511;4;1
7403;152;7511;4;1
7403;153;7511;4;1
7403;154;7511;4;1
7403;156;7512;4;1
7403;165;7511;4;1
7403;167;7512;4;1
7403;168;7511;4;1
7403;170;7512;4;1
7403;171;7511;4;1
7403;178;7511;4;1
7403;181;7511;4;1
7403;185;7511;4;1
7403;193;7511;4;1
7403;194;7511;4;1
7403;195;7511;4;1
7403;198;7512;4;1
7403;199;7511;4;1
7403;200;7511;4;1
7403;206;7511;4;1
7403;208;7511;4;1
7403;209;7511;4;1
7403;212;7512;4;1
7403;213;7511;4;1
7403;215;7511;4;1
7403;225;7512;4;1
7403;230;7512;4;1
7403;234;7512;4;1
7403;235;7512;4;1
7403;236;7512;4;1
7403;237;7512;4;1
7403;239;7512;4;1
7403;240;7512;4;1
7403;241;7512;4;1
7403;242;7512;4;1
7403;243;7512;4;1
7403;244;7512;4;1
7403;254;7512;4;1
7403;255;7511;4;1
7403;256;7512;4;1
7403;257;7511;4;1
7403;264;7511;4;1
7403;265;7511;4;1
7403;266;7511;4;1
7403;267;7511;4;1
7403;269;7511;4;1
7403;271;7511;4;1
7403;280;7511;4;1
7403;281;7511;4;1
7403;282;7512;4;1
7403;283;7512;4;1
7403;284;7511;4;1
7403;287;7511;4;1
7403;296;7512;4;1
7403;297;7511;4;1
7403;298;7511;4;1
7403;299;7511;4;1
7403;300;7511;4;1
7403;301;7511;4;1
7403;310;7512;4;1
7403;311;7511;4;1
7403;312;7512;4;1
7403;324;7512;4;1
7403;325;7511;4;1
7403;326;7511;4;1
7403;328;7511;4;1
7403;330;7511;4;1
7403;338;7512;4;1
7403;339;7511;4;1
7403;341;7512;4;1
7403;342;7511;4;1
7403;343;7511;4;1
7403;346;7511;4;1
7403;350;7512;4;1
7403;352;7511;4;1
7403;353;7511;4;1
7403;354;7511;4;1
7403;357;7511;4;1
7403;359;7511;4;1
7403;366;7512;4;1
7403;369;7511;4;1
7403;370;7512;4;1
7403;371;7511;4;1
7403;373;7511;4;1
7403;380;7512;4;1
7403;384;7511;4;1
7403;388;7511;4;1
7403;394;7512;4;1
7403;399;7512;4;1
7403;402;7511;4;1
7403;408;7512;4;1
7403;410;7512;4;1
7403;417;7511;4;1
7404;81;7513;4;1
7404;82;7513;4;1
7404;85;7513;4;1
7404;89;7513;4;1
7404;91;7513;4;1
7404;93;7513;4;1
7404;94;7513;4;1
7404;95;7513;4;1
7404;96;7513;4;1
7404;97;7513;4;1
7404;98;7513;4;1
7404;105;7513;4;1
7404;107;7513;4;1
7404;112;7513;4;1
7404;119;7513;4;1
7404;120;7513;4;1
7404;121;7513;4;1
7404;122;7513;4;1
7404;134;7513;4;1
7404;135;7513;4;1
7404;136;7513;4;1
7404;149;7513;4;1
7404;150;7513;4;1
7404;152;7513;4;1
7404;154;7513;4;1
7404;163;7513;4;1
7404;164;7513;4;1
7404;166;7513;4;1
7404;167;7513;4;1
7404;177;7513;4;1
7404;178;7513;4;1
7404;179;7513;4;1
7404;182;7511;4;1
7404;183;7511;4;1
7404;186;7511;4;1
7404;192;7513;4;1
7404;194;7511;4;1
7404;196;7511;4;1
7404;198;7511;4;1
7404;199;7511;4;1
7404;200;7511;4;1
7404;206;7513;4;1
7404;207;7513;4;1
7404;209;7511;4;1
7404;210;7511;4;1
7404;211;7513;4;1
7404;212;7511;4;1
7404;221;7511;4;1
7404;222;7513;4;1
7404;223;7511;4;1
7404;224;7513;4;1
7404;225;7511;4;1
7404;226;7511;4;1
7404;236;7513;4;1
7404;237;7511;4;1
7404;238;7513;4;1
7404;240;7511;4;1
7404;250;7513;4;1
7404;251;7513;4;1
7404;264;7513;4;1
7404;265;7513;4;1
7404;266;7511;4;1
7404;267;7511;4;1
7404;268;7511;4;1
7404;281;7511;4;1
7404;283;7511;4;1
7404;301;7511;4;1
7404;302;7511;4;1
7404;303;7511;4;1
7404;310;7511;4;1
7404;311;7511;4;1
7404;318;7511;4;1
7404;323;7511;4;1
7404;324;7511;4;1
7404;325;7511;4;1
7404;331;7511;4;1
7404;344;7511;4;1
7404;345;7511;4;1
7404;346;7511;4;1
7404;347;7511;4;1
7404;354;7511;4;1
7404;358;7511;4;1
7404;359;7511;4;1
7404;360;7511;4;1
7404;361;7511;4;1
7404;367;7511;4;1
7404;373;7511;4;1
7404;374;7511;4;1
7404;380;7511;4;1
7404;381;7511;4;1
7404;382;7511;4;1
7404;387;7511;4;1
7404;388;7511;4;1
7404;389;7511;4;1
7404;391;7511;4;1
7404;395;7511;4;1
7404;402;7511;4;1
7404;404;7511;4;1
7404;415;7511;4;1
7404;416;7511;4;1
7404;417;7511;4;1
7404;425;7511;4;1
7404;431;7511;4;1
7404;440;7511;4;1
7404;443;7511;4;1
7404;444;7511;4;1
7404;445;7511;4;1
7404;447;7511;4;1
7404;454;7511;4;1
7404;460;7511;4;1
7404;461;7511;4;1
7404;473;7511;4;1
7404;476;7511;4;1
7405;19;7511;4;1
7405;26;7512;4;1
7405;40;7512;4;1
7405;41;7512;4;1
7405;54;7512;4;1
7405;63;7511;4;1
7405;69;7512;4;1
7405;70;7512;4;1
7405;83;7512;4;1
7405;84;7512;4;1
7405;97;7512;4;1
7405;98;7512;4;1
7405;113;7512;4;1
7405;114;7512;4;1
7405;115;7512;4;1
7405;127;7512;4;1
7405;141;7512;4;1
7405;143;7512;4;1
7405;164;7514;4;1
7405;165;7514;4;1
7405;179;7514;4;1
7405;180;7514;4;1
7405;181;7514;4;1
7405;194;7514;4;1
7405;195;7514;4;1
7405;209;7514;4;1
7405;222;7514;4;1
7405;223;7514;4;1
7405;236;7514;4;1
7405;265;7514;4;1
7408;185;6749;1;1
7408;208;6753;1;1
7409;267;6752;1;1
7409;323;6751;1;1
7410;216;6750;1;1
7410;294;6750;1;1
7412;103;6750;1;1
7412;156;6749;1;1
7413;46;7517;4;1
7413;74;6750;1;1
7413;278;7517;4;1
7413;307;7517;4;1
7414;201;7352;1;1
7414;236;6749;1;1
7414;263;7352;1;1
7414;446;7500;1;1
7415;147;6750;1;1
7417;211;1528;1;1
7417;212;1529;1;1
7417;213;1532;1;1
7417;264;1532;1;1
7418;60;7512;4;1
7418;73;7512;4;1
7418;74;7512;4;1
7418;75;7512;4;1
7418;88;7512;4;1
7418;89;7512;4;1
7418;112;7512;4;1
7418;126;7512;4;1
7418;140;7512;4;1
7418;141;7512;4;1
7418;183;7514;4;1
7418;198;7514;4;1
7418;199;7514;4;1
7418;213;7514;4;1
7418;228;7514;4;1
7418;243;7514;4;1
7418;286;7514;4;1
7418;296;7513;4;1
7418;299;7514;4;1
7418;300;7514;4;1
7418;314;7514;4;1
7418;315;7514;4;1
7418;323;7513;4;1
7418;325;7513;4;1
7418;326;7513;4;1
7418;327;7514;4;1
7418;338;7513;4;1
7418;340;7513;4;1
7418;341;7514;4;1
7418;355;7514;4;1
7418;369;7513;4;1
7418;370;7514;4;1
7419;17;7511;4;1
7419;18;7511;4;1
7419;19;7511;4;1
7419;31;7511;4;1
7419;33;7511;4;1
7419;46;7511;4;1
7419;47;7511;4;1
7419;61;7511;4;1
7419;76;7511;4;1
7419;90;7511;4;1
7419;104;7511;4;1
7419;134;7511;4;1
7419;149;7511;4;1
7419;199;7511;4;1
7419;200;7511;4;1
7419;229;7511;4;1
7419;230;7511;4;1
7419;238;7511;4;1
7419;241;7511;4;1
7419;250;7511;4;1
7419;256;7512;4;1
7419;265;7511;4;1
7419;267;7511;4;1
7419;294;7511;4;1
7419;310;7511;4;1
7419;324;7511;4;1
7419;330;7512;4;1
7419;331;7512;4;1
7419;345;7512;4;1
7419;360;7512;4;1
7419;407;7514;4;1
7419;452;7514;4;1
7419;465;7514;4;1
7419;467;7514;4;1
7420;74;7512;4;1
7420;86;7511;4;1
7420;88;7512;4;1
7420;89;7512;4;1
7420;102;7511;4;1
7420;103;7512;4;1
7420;104;7512;4;1
7420;115;7511;4;1
7420;118;7512;4;1
7420;127;7511;4;1
7420;128;7511;4;1
7420;129;7511;4;1
7420;130;7511;4;1
7420;131;7512;4;1
7420;132;7512;4;1
7420;135;7511;4;1
7420;142;7511;4;1
7420;144;7511;4;1
7420;147;7512;4;1
7420;149;7511;4;1
7420;158;7511;4;1
7420;163;7511;4;1
7420;172;7511;4;1
7420;173;7511;4;1
7420;186;7511;4;1
7420;187;7511;4;1
7420;200;7511;4;1
7420;201;7511;4;1
7420;202;7511;4;1
7420;215;7511;4;1
7420;224;7511;4;1
7420;225;7511;4;1
7420;226;7511;4;1
7420;227;7511;4;1
7420;231;7511;4;1
7420;239;7511;4;1
7420;240;7511;4;1
7420;253;7511;4;1
7420;254;7511;4;1
7420;255;7511;4;1
7420;256;7511;4;1
7420;257;7511;4;1
7420;260;7511;4;1
7420;268;7511;4;1
7420;269;7511;4;1
7420;270;7511;4;1
7420;271;7511;4;1
7420;278;7511;4;1
7420;281;7511;4;1
7420;283;7511;4;1
7420;285;7511;4;1
7420;286;7511;4;1
7420;291;7511;4;1
7420;292;7511;4;1
7420;297;7511;4;1
7420;300;7511;4;1
7420;304;7511;4;1
7420;306;7511;4;1
7420;307;7511;4;1
7420;310;7511;4;1
7420;311;7511;4;1
7420;320;7511;4;1
7420;321;7511;4;1
7420;324;7511;4;1
7420;325;7511;4;1
7420;329;7511;4;1
7420;335;7511;4;1
7420;336;7511;4;1
7420;339;7511;4;1
7420;344;7511;4;1
7420;351;7511;4;1
7420;353;7511;4;1
7420;359;7511;4;1
7420;363;7511;4;1
7420;365;7511;4;1
7420;368;7511;4;1
7420;369;7511;4;1
7420;374;7511;4;1
7420;380;7511;4;1
7420;383;7511;4;1
7420;384;7511;4;1
7420;399;7511;4;1
7421;69;7511;4;1
7421;84;7511;4;1
7421;113;7511;4;1
7421;127;7511;4;1
7421;128;7511;4;1
7421;139;7511;4;1
7421;152;7511;4;1
7421;154;7511;4;1
7421;155;7511;4;1
7421;156;7511;4;1
7421;168;7511;4;1
7421;169;7511;4;1
7421;170;7511;4;1
7421;182;7511;4;1
7421;184;7511;4;1
7421;194;7511;4;1
7421;195;7511;4;1
7421;196;7511;4;1
7421;198;7511;4;1
7421;199;7511;4;1
7421;207;7511;4;1
7421;208;7511;4;1
7421;209;7511;4;1
7421;210;7511;4;1
7421;213;7511;4;1
7421;214;7511;4;1
7421;222;7511;4;1
7421;228;7511;4;1
7421;229;7511;4;1
7421;238;7511;4;1
7421;244;7511;4;1
7421;250;7511;4;1
7421;253;7511;4;1
7421;257;7511;4;1
7421;264;7511;4;1
7421;265;7511;4;1
7421;273;7511;4;1
7421;317;7511;4;1
7421;319;7514;4;1
7421;320;7514;4;1
7421;331;7511;4;1
7421;332;7511;4;1
7421;349;7514;4;1
7421;358;7511;4;1
7421;359;7511;4;1
7421;360;7511;4;1
7421;363;7514;4;1
7421;364;7514;4;1
7421;370;7511;4;1
7421;372;7511;4;1
7421;373;7511;4;1
7421;374;7511;4;1
7421;377;7514;4;1
7421;378;7514;4;1
7421;384;7511;4;1
7421;385;7511;4;1
7421;386;7511;4;1
7421;387;7511;4;1
7421;392;7514;4;1
7421;393;7514;4;1
7421;394;7514;4;1
7421;400;7511;4;1
7421;401;7511;4;1
7421;403;7511;4;1
7421;404;7511;4;1
7421;406;7514;4;1
7421;413;7511;4;1
7421;414;7511;4;1
7421;428;7511;4;1
7421;436;7514;4;1
7421;437;7514;4;1
7421;450;7514;4;1
7421;455;7511;4;1
7421;456;7511;4;1
7421;457;7511;4;1
7421;464;7514;4;1
7421;471;7511;4;1
7422;32;7512;4;1
7422;46;7512;4;1
7422;47;7512;4;1
7422;51;7517;4;1
7422;61;7512;4;1
7422;65;7517;4;1
7422;66;7517;4;1
7422;74;7511;4;1
7422;80;7517;4;1
7422;85;7517;4;1
7422;88;7511;4;1
7422;89;7511;4;1
7422;99;7517;4;1
7422;100;7517;4;1
7422;103;7511;4;1
7422;113;7517;4;1
7422;114;7517;4;1
7422;127;7517;4;1
7422;128;7517;4;1
7422;141;7517;4;1
7422;142;7517;4;1
7422;156;7517;4;1
7422;196;7515;4;1
7422;210;7515;4;1
7422;211;7515;4;1
7422;224;7515;4;1
7422;225;7515;4;1
7422;226;7515;4;1
7422;229;7515;4;1
7422;239;7515;4;1
7422;240;7515;4;1
7422;243;7515;4;1
7422;244;7515;4;1
7422;254;7515;4;1
7422;258;7515;4;1
7422;259;7515;4;1
7422;273;7515;4;1
7422;274;7515;4;1
7422;288;7515;4;1
7422;289;7515;4;1
7422;303;7515;4;1
7422;328;7511;4;1
7422;342;7511;4;1
7422;343;7511;4;1
7422;357;7511;4;1
7422;358;7511;4;1
7422;372;7511;4;1
7422;373;7511;4;1
7422;387;7511;4;1
7422;403;7512;4;1
7422;417;7512;4;1
7422;418;7512;4;1
7422;432;7512;4;1
7422;433;7512;4;1
7422;447;7512;4;1
7425;184;6750;1;1
7425;425;6753;1;1
7426;133;6750;1;1
7427;239;1858;1;1
7428;162;6750;1;1
7430;177;6750;1;1
7430;442;6753;1;1
7434;115;7512;4;1
7434;143;7512;4;1
7434;157;7512;4;1
7434;172;7512;4;1
7434;224;7511;4;1
7434;236;7513;4;1
7434;238;7511;4;1
7434;251;7513;4;1
7434;266;7511;4;1
7434;267;7511;4;1
7434;281;7511;4;1
7434;284;1226;1;1
7434;295;7511;4;1
7434;316;7514;4;1
7434;330;7511;4;1
7434;344;7511;4;1
7434;359;7511;4;1
7434;360;7513;4;1
7434;374;7511;4;1
7435;102;7511;4;1
7435;131;7511;4;1
7435;161;7511;4;1
7435;175;7511;4;1
7435;176;7511;4;1
7435;226;7511;4;1
7435;231;7512;4;1
7435;241;7511;4;1
7435;244;7512;4;1
7435;250;7511;4;1
7435;256;7511;4;1
7435;257;7512;4;1
7435;258;7512;4;1
7435;259;7512;4;1
7435;260;7512;4;1
7435;264;7511;4;1
7435;271;7511;4;1
7435;272;7512;4;1
7435;274;7512;4;1
7435;275;7512;4;1
7435;278;7511;4;1
7435;279;7511;4;1
7435;280;7511;4;1
7435;287;7511;4;1
7435;288;7512;4;1
7435;291;7511;4;1
7435;292;7511;4;1
7435;295;7511;4;1
7435;301;7511;4;1
7435;302;7511;4;1
7435;304;7512;4;1
7435;309;7511;4;1
7435;310;7511;4;1
7435;315;7511;4;1
7435;318;7512;4;1
7435;324;7511;4;1
7435;325;7511;4;1
7435;353;7511;4;1
7435;354;7511;4;1
7435;368;7511;4;1
7435;382;7511;4;1
7435;396;7511;4;1
7436;137;7511;4;1
7436;144;7511;4;1
7436;145;7513;4;1
7436;157;7511;4;1
7436;158;7511;4;1
7436;166;7511;4;1
7436;167;7511;4;1
7436;172;7511;4;1
7436;178;7511;4;1
7436;182;7511;4;1
7436;190;7513;4;1
7436;192;7512;4;1
7436;205;7511;4;1
7436;206;7511;4;1
7436;212;7511;4;1
7436;219;7513;4;1
7436;220;7513;4;1
7436;226;7511;4;1
7436;228;7511;4;1
7436;229;7511;4;1
7436;241;7511;4;1
7436;256;7511;4;1
7436;257;7511;4;1
7436;258;7511;4;1
7436;271;7511;4;1
7436;272;7511;4;1
7436;275;7511;4;1
7436;284;7511;4;1
7436;285;7511;4;1
7436;286;7511;4;1
7436;301;7511;4;1
7436;302;7511;4;1
7436;303;7511;4;1
7436;314;7511;4;1
7436;315;7511;4;1
7436;329;7511;4;1
7436;330;7511;4;1
7436;331;7511;4;1
7436;342;7511;4;1
7436;344;7511;4;1
7436;345;7511;4;1
7436;346;7511;4;1
7436;372;7511;4;1
7436;373;7511;4;1
7436;389;7511;4;1
7436;420;7511;4;1
7437;62;7515;4;1
7437;69;7511;4;1
7437;76;7515;4;1
7437;83;7511;4;1
7437;84;7511;4;1
7437;90;7515;4;1
7437;98;7511;4;1
7437;100;7517;4;1
7437;110;7511;4;1
7437;115;7517;4;1
7437;125;7511;4;1
7437;177;7511;4;1
7437;191;7511;4;1
7437;256;7515;4;1
7437;257;7515;4;1
7437;270;7515;4;1
7437;272;7515;4;1
7437;277;7511;4;1
7437;291;7511;4;1
7437;292;7511;4;1
7437;306;7511;4;1
7437;307;7511;4;1
7437;321;7511;4;1
7438;157;7515;4;1
7438;171;7515;4;1
7438;172;7515;4;1
7438;186;7515;4;1
7438;227;7511;4;1
7438;234;7515;4;1
7438;242;7511;4;1
7438;249;7515;4;1
7438;257;7511;4;1
7438;264;7515;4;1
7438;272;7511;4;1
7438;287;7511;4;1
7438;408;7511;4;1
7438;422;7511;4;1
7438;423;7511;4;1
7438;436;7511;4;1
7438;437;7511;4;1
7438;451;7511;4;1
7441;361;6753;2;1
7442;212;1861;1;1
7442;240;7350;1;1
7444;163;6750;1;1
7445;234;6750;1;1
7445;266;7352;1;1
7445;372;7352;1;1
7445;389;6750;1;1
7446;285;1857;1;1
7447;118;6750;1;1
7450;133;7511;4;1
7450;148;7511;4;1
7450;293;7511;4;1
7450;307;7511;4;1
7450;308;7511;4;1
7450;322;7511;4;1
7450;336;7511;4;1
7450;337;7511;4;1
7450;351;7511;4;1
7450;352;7511;4;1
7450;366;7511;4;1
7451;166;7511;4;1
7451;179;7511;4;1
7451;180;7511;4;1
7451;181;7511;4;1
7451;195;7511;4;1
7451;209;7511;4;1
7451;233;7511;4;1
7451;234;7511;4;1
7451;247;7511;4;1
7451;248;7511;4;1
7451;249;7511;4;1
7451;262;7511;4;1
7451;263;7511;4;1
7452;48;7511;4;1
7452;62;7511;4;1
7452;63;7511;4;1
7452;71;7513;4;1
7452;86;7513;4;1
7452;91;7511;4;1
7452;115;7513;4;1
7452;130;7511;4;1
7452;143;7513;4;1
7452;144;7513;4;1
7452;156;7513;4;1
7452;161;7511;4;1
7452;162;7511;4;1
7452;163;7511;4;1
7452;170;7513;4;1
7452;172;7511;4;1
7452;173;7511;4;1
7452;176;7511;4;1
7452;177;7511;4;1
7452;185;7511;4;1
7452;186;7511;4;1
7452;187;7511;4;1
7452;199;7513;4;1
7452;200;7513;4;1
7452;201;7513;4;1
7452;202;7511;4;1
7452;210;7513;4;1
7452;216;7511;4;1
7452;219;7513;4;1
7452;226;7513;4;1
7452;239;7511;4;1
7452;240;7511;4;1
7452;241;7513;4;1
7452;253;7511;4;1
7452;282;7511;4;1
7452;382;7511;4;1
7452;397;7513;4;1
7452;408;7511;4;1
7452;411;7511;4;1
7452;424;7511;4;1
7452;425;7511;4;1
7452;426;7513;4;1
7452;437;7511;4;1
7452;439;7511;4;1
7452;440;7511;4;1
7452;452;7511;4;1
7452;453;7513;4;1
7452;454;7513;4;1
7452;465;7513;4;1
7452;466;7511;4;1
7452;467;7511;4;1
7452;468;7511;4;1
7454;104;7511;4;1
7454;118;7511;4;1
7454;132;7511;4;1
7454;133;7511;4;1
7454;146;7511;4;1
7454;161;7511;4;1
7454;162;7511;4;1
7460;45;7501;1;1
7460;51;7501;1;1
7460;64;7500;1;1
7460;119;1985;1;1
7460;120;1986;1;1
7460;149;1985;1;1
7460;150;1986;1;1
7460;161;1986;1;1
7460;179;1986;1;1
7460;180;1986;1;1
7460;234;1988;1;1
7460;269;1985;1;1
7460;270;1986;1;1
7460;299;1985;1;1
7460;300;1986;1;1
7460;329;1985;1;1
7460;412;7502;1;1
7461;196;7500;1;1
7461;242;7500;1;1
7461;299;7500;1;1
7462;99;7501;1;1
7462;101;7502;1;1
7462;375;7501;1;1
7462;418;7500;1;1
7468;118;7517;4;1
7468;119;7517;4;1
7468;131;7517;4;1
7468;133;7517;4;1
7468;140;7500;1;1
7468;146;7517;4;1
7468;147;7517;4;1
7468;160;7517;4;1
7468;175;7517;4;1
7468;189;7517;4;1
7468;222;7511;4;1
7468;223;7517;4;1
7468;237;7511;4;1
7468;286;7500;1;1
7468;380;7517;4;1
7469;295;7511;4;1
7469;298;7513;4;1
7469;310;7511;4;1
7469;312;7513;4;1
7469;313;7513;4;1
7469;314;7513;4;1
7469;315;7511;4;1
7469;316;7511;4;1
7469;317;7511;4;1
7469;324;7511;4;1
7469;327;7513;4;1
7469;328;7513;4;1
7469;331;7511;4;1
7470;119;7511;4;1
7470;133;7511;4;1
7470;134;7511;4;1
7470;135;7511;4;1
7470;148;7511;4;1
7470;149;7511;4;1
7470;163;7511;4;1
7470;190;7511;4;1
7470;204;7511;4;1
7472;61;7517;4;1
7472;77;7517;4;1
7472;89;7517;4;1
7472;91;7517;4;1
7472;92;7517;4;1
7472;135;7517;4;1
7472;147;7517;4;1
7472;228;7511;4;1
7472;229;7511;4;1
7472;243;7511;4;1
7472;244;7511;4;1
7472;257;7511;4;1
7472;271;7511;4;1
7472;272;7511;4;1
7472;273;7511;4;1
7472;376;7502;1;1
7472;447;7502;1;1
7486;117;7511;4;1
7486;131;7511;4;1
7486;132;7511;4;1
7486;146;7511;4;1
7486;293;7512;4;1
7486;307;7512;4;1
7486;308;7512;4;1
7486;322;7512;4;1
7486;394;7511;4;1
7486;395;7511;4;1
7486;424;7511;4;1
7486;437;7511;4;1
7486;438;7511;4;1
7528;135;1505;1;1
7543;169;1528;1;1
7543;170;1533;1;1
7543;262;1528;2;1
7544;167;7008;1;1
7544;197;7009;1;1
7544;227;7010;1;1
7544;257;7035;1;1
7545;197;7501;1;1
7545;220;7500;1;1
7545;296;1860;1;1
7545;409;7501;1;1
7546;205;7001;1;1
7546;207;7001;1;1
7546;229;7001;1;1
7546;233;7001;1;1
7546;291;7035;1;1
7548;152;7015;1;1
7548;184;7035;1;1
7548;212;7016;1;1
7548;272;7014;1;1
7550;308;1514;1;1
7551;241;450;1;1
7554;239;1318;1;1
7556;208;563;1;1
7574;107;450;1;1
7576;141;7035;1;1
7576;153;7013;1;1
7576;204;7013;1;1
7577;153;7013;1;1
7577;204;7013;1;1
7581;209;7025;1;1
7581;226;7035;1;1
7581;279;7023;1;1
7581;286;7023;1;1
7582;300;7035;1;1
7596;169;7024;1;1
7596;191;7022;1;1
7596;253;7035;1;1
7600;95;7520;1;1
7600;136;7520;1;1
7600;150;7520;1;1
7600;178;7520;1;1
7603;78;7522;1;1
7603;97;7521;1;1
7603;106;7521;1;1
7603;139;7522;1;1
7603;148;7521;1;1
7603;158;7521;1;1
7603;162;7520;1;1
7604;86;7521;1;1
7604;97;7520;1;1
7604;107;7520;1;1
7604;108;7522;1;1
7604;109;7523;1;1
7604;120;7521;1;1
7604;124;7522;1;1
7604;134;7521;1;1
7604;148;7523;1;1
7604;176;7520;1;1
7605;77;7521;1;1
7605;78;7521;1;1
7605;91;7520;1;1
7605;93;7520;1;1
7605;94;7523;1;1
7605;95;7522;1;1
7605;96;7521;1;1
7605;119;7523;1;1
7605;127;7523;1;1
7605;133;7522;1;1
7605;142;7520;1;1
7605;204;7521;1;1
7605;216;7522;1;1
7607;99;7534;4;1
7607;179;7500;1;1
7607;239;7502;1;1
7607;305;7533;4;1
7607;350;7500;1;1
7607;395;7534;4;1
7607;409;7533;4;1
7607;419;7501;1;1
7608;74;7536;4;1
7608;88;7536;4;1
7608;103;7536;4;1
7608;120;7502;1;1
7608;177;7534;4;1
7608;191;7533;4;1
7608;214;7505;1;1
7608;284;7503;1;1
7608;298;7536;4;1
7608;394;7500;1;1
7609;55;7533;4;1
7609;175;7533;4;1
7609;206;7504;1;1
7609;386;7535;4;1
7609;452;7533;4;1
7609;466;7500;1;1
7610;125;7500;1;1
7610;142;7504;1;1
7610;184;7533;4;1
7610;200;7535;4;1
7610;205;7533;4;1
7610;267;7535;4;1
7610;380;7500;1;1
7610;453;7501;1;1
7610;459;7534;4;1
